customer_id_index,product_id,rating
67089,21399140,4.7787037
67089,68508353,4.7669125
67089,51737821,4.7458405
67089,67260812,4.742605
67089,50592901,4.733662
67089,72520984,4.729398
67089,74558974,4.7145276
67089,46779514,4.7076073
67089,7496499,4.704237
67089,8281099,4.6969876
67089,4597127,4.6890974
67089,21317020,4.680378
67089,53035877,4.6781297
67089,73238633,4.6728425
67089,50692303,4.672172
67089,2545821,4.6719317
67294,72323554,0.97866184
67294,10857215,0.94666976
67294,12743831,0.89688814
67294,67985251,0.8879887
67294,459739,0.88113475
67294,14186220,0.8756678
67294,51737821,0.8739542
67294,33000095,0.87253463
67294,73525587,0.8685937
67294,4597127,0.86529464
67294,50592901,0.86471885
67294,10766617,0.8633374
67294,73173832,0.8622534
67294,5899299,0.8614754
67294,588005,0.86101323
67294,646649,0.86051875
67294,2343087,0.8584118
67294,19992253,0.85816514
67294,136668,0.8573569
67294,54789931,0.85729927
67376,51971799,3.8204248
67376,54582248,3.2898045
67376,53757396,3.2627316
67376,49863949,3.2399948
67376,52627677,3.2239401
67376,205544,3.2020862
67376,704654,3.1994822
67376,7496499,3.188872
67376,10769836,3.1839643
67376,8877900,3.1818035
67376,67864955,3.1689923
67376,52780662,3.160227
67376,68832410,3.1601787
67376,17493954,3.1530933
67376,52368889,3.1505666
67376,646649,3.1457365
67376,15541681,3.1439435
67376,4597127,3.130822
67376,14186220,3.1300478
67376,19351442,3.128565
67753,72323554,3.0781198
67753,20555355,2.8544097
67753,11331135,2.8390286
67753,21180803,2.7792957
67753,49863949,2.7734723
67753,76826691,2.7488554
67753,37935420,2.7226648
67753,53760828,2.7203288
67753,7458771,2.719994
67753,36240066,2.7170691
67753,41160563,2.7152605
67753,71082242,2.7063603
67753,4953357,2.7037501
67753,11191145,2.700659
67753,899588,2.697658
67753,67260812,2.695418
67753,8096306,2.6951687
67753,68357693,2.6944432
67753,10994476,2.6936402
67753,52368889,2.6935112
67782,53760828,0.98793983
67782,73844240,0.98519427
67782,19395453,0.972908
67782,46779514,0.97086823
67782,67985251,0.9687729
67782,70833091,0.96608573
67782,21317020,0.9656411
67782,72323554,0.96407354
67782,44065922,0.9614896
67782,4597127,0.959516
67782,2066599,0.9573842
67782,19420381,0.95669115
67782,7496499,0.95446354
67782,76826691,0.954117
67782,51737821,0.9529098
67782,49228385,0.9521362
67782,74989061,0.95200354
67782,76283023,0.9494002
67782,29244640,0.9492294
67782,16645022,0.9492083
67861,72323554,5.0728817
67861,73844240,4.9565167
67861,71082242,4.9280357
67861,51737821,4.9274535
67861,67985251,4.896694
67861,7496499,4.8789973
67861,654491,4.8660035
67861,50421557,4.864433
67861,19395453,4.8406363
67861,8141074,4.829127
67861,53760828,4.824016
67861,72128653,4.823655
67861,50560427,4.8222485
67861,46779514,4.817744
67861,2343087,4.8089666
67861,51567611,4.8074446
67861,67260812,4.804132
67861,59081231,4.796209
67861,4597127,4.790496
67861,78010530,4.7833114
68090,72323554,4.8795667
68090,5899427,4.782371
68090,73844240,4.764049
68090,71082242,4.708813
68090,72520984,4.672659
68090,654491,4.653489
68090,65439708,4.634354
68090,14072065,4.626475
68090,67260812,4.610543
68090,53760828,4.5973625
68090,50421557,4.5814986
68090,57421895,4.5788646
68090,13583766,4.5770483
68090,452118,4.57433
68090,20583267,4.565078
68090,67985251,4.564358
68090,51567611,4.563684
68090,62737062,4.560691
68090,19395453,4.5557494
68090,6410757,4.554948
68098,72323554,1.0000521
68098,19395453,0.9675674
68098,51567611,0.96687967
68098,51737821,0.9607694
68098,70767702,0.95813316
68098,73844240,0.9551333
68098,360660,0.9532573
68098,67985251,0.952311
68098,50698333,0.9464002
68098,70833091,0.94578046
68098,8877900,0.9454663
68098,7496499,0.94529545
68098,74489817,0.9430756
68098,71082242,0.9427142
68098,4597127,0.94205105
68098,58056861,0.9408357
68098,76206341,0.9397297
68098,10697859,0.9392339
68098,56451960,0.9378797
68098,46221893,0.9376623
68135,72323554,5.2990804
68135,73844240,5.023189
68135,67985251,4.8835545
68135,67260812,4.8751926
68135,72520984,4.863853
68135,76226922,4.847437
68135,2343087,4.8397665
68135,46779514,4.8353386
68135,51737821,4.830339
68135,14186220,4.8189564
68135,646649,4.7970314
68135,67864955,4.793551
68135,71082242,4.792641
68135,50592901,4.7840714
68135,4597127,4.783373
68135,19395453,4.782252
68135,7496499,4.7788982
68135,53035877,4.7753887
68135,68508353,4.7735677
68135,46621334,4.7703238
68202,72323554,4.9789104
68202,67985251,4.914443
68202,73844240,4.8353267
68202,65410485,4.8347707
68202,67260812,4.7907443
68202,58671786,4.7817044
68202,23476288,4.7686095
68202,71082242,4.7658267
68202,72308418,4.7593384
68202,68508353,4.742068
68202,19420381,4.735586
68202,54414906,4.730498
68202,76226922,4.713832
68202,4597127,4.71191
68202,68418555,4.708233
68202,51737821,4.705886
68202,19395453,4.700315
68202,45651308,4.695293
68202,53035877,4.6856146
68202,74901879,4.68083
68579,73844240,5.1454372
68579,71082242,5.042741
68579,19395453,4.9856114
68579,59081231,4.9799166
68579,53760828,4.969946
68579,72323554,4.938606
68579,67260812,4.9025707
68579,51737821,4.901798
68579,73936929,4.863356
68579,654491,4.859212
68579,44012841,4.8590927
68579,68508353,4.8567023
68579,70833091,4.853421
68579,49729049,4.8514214
68579,7496499,4.8504543
68579,50560427,4.8503094
68579,8096306,4.8478513
68579,67864955,4.845769
68579,67985251,4.84547
68579,4597127,4.8439455
68610,72323554,4.993782
68610,73844240,4.9486194
68610,67260812,4.914353
68610,71082242,4.8714366
68610,67985251,4.8147745
68610,53760828,4.809584
68610,51737821,4.799156
68610,53035877,4.796752
68610,68174409,4.795402
68610,19395453,4.7818503
68610,60875322,4.7816844
68610,47321729,4.776347
68610,70833091,4.7739205
68610,8321616,4.766946
68610,59081231,4.758037
68610,50592901,4.746661
68610,45651308,4.7426167
68610,10756629,4.742449
68610,68508353,4.740741
68610,14186220,4.737092
69042,72323554,4.9712253
69042,73844240,4.9580064
69042,19395453,4.947914
69042,71082242,4.918148
69042,68357693,4.9107723
69042,67260812,4.862622
69042,53760828,4.855629
69042,67985251,4.8463364
69042,51737821,4.8091445
69042,50692303,4.7995043
69042,8096306,4.7952504
69042,58962575,4.794082
69042,50421557,4.782694
69042,654491,4.7797475
69042,4597127,4.776828
69042,7496499,4.7764087
69042,41319582,4.775616
69042,10697859,4.775523
69042,21180803,4.7691445
69042,68027300,4.76389
69048,72323554,5.071273
69048,53760828,4.9365826
69048,73844240,4.913839
69048,69382515,4.862013
69048,67985251,4.8389626
69048,67260812,4.8226805
69048,76364920,4.7926216
69048,14143498,4.7912416
69048,43107185,4.7761364
69048,71082242,4.760791
69048,16460956,4.7515044
69048,51737821,4.738041
69048,66251373,4.733247
69048,72798037,4.718606
69048,8141062,4.6996884
69048,73936929,4.6995845
69048,66730368,4.6956606
69048,7937299,4.6926675
69048,49729049,4.692114
69048,991339,4.691112
69352,72323554,5.09788
69352,73844240,5.0249276
69352,46779514,4.867631
69352,71082242,4.838457
69352,67260812,4.823718
69352,53760828,4.8179307
69352,68508353,4.7677464
69352,28571379,4.7659373
69352,44065922,4.76459
69352,44012841,4.763911
69352,73936929,4.763758
69352,19395453,4.760172
69352,51501467,4.754229
69352,76283023,4.7531457
69352,7496499,4.7526617
69352,654491,4.7519145
69352,51737821,4.7507653
69352,72520984,4.7497854
69352,32453922,4.7482257
69352,50592901,4.7455416
69454,50598485,4.7683716
69454,53788968,4.365703
69454,54119409,4.3589993
69454,50698333,4.3132343
69454,4713035,4.308579
69454,7017509,4.2699957
69454,66251373,4.2695556
69454,8877900,4.2651644
69454,20015885,4.260571
69454,50592901,4.236002
69454,55246585,4.2341104
69454,73844240,4.229608
69454,7496499,4.224693
69454,52715468,4.209878
69454,23566124,4.207572
69454,52945747,4.204862
69454,25404882,4.1977124
69454,72323554,4.196925
69454,67985251,4.1956773
69454,4597127,4.1944118
69478,575389,3.8208623
69478,73844240,3.784805
69478,67260812,3.720914
69478,19395453,3.6898522
69478,67985251,3.6844175
69478,70833091,3.6793375
69478,19420381,3.6562586
69478,13392137,3.6488097
69478,72323554,3.6476073
69478,71082242,3.6445932
69478,72520984,3.6413689
69478,45651308,3.636754
69478,46779514,3.6323128
69478,535750,3.621505
69478,53035877,3.6133032
69478,68174409,3.6060956
69478,68508353,3.591944
69478,50592901,3.5906374
69478,2883909,3.586429
69478,8321616,3.5842423
70097,72323554,4.0271325
70097,80850379,3.870805
70097,1714729,3.8185174
70097,73844240,3.7805352
70097,23459299,3.741299
70097,71082242,3.7387462
70097,67985251,3.7328286
70097,19395453,3.7205203
70097,53683384,3.712021
70097,68508353,3.699736
70097,67260812,3.6962745
70097,38144690,3.677088
70097,50592901,3.6655452
70097,26087099,3.662759
70097,19420381,3.657481
70097,73936929,3.6573825
70097,53760828,3.6477528
70097,825122,3.6446438
70097,74227763,3.6419814
70097,459629,3.63773
70355,58473284,4.769219
70355,73844240,4.7362804
70355,67985251,4.7275743
70355,53760828,4.7076416
70355,71082242,4.706037
70355,51737821,4.6428823
70355,19775193,4.639796
70355,52699371,4.6381817
70355,70833091,4.603188
70355,23020359,4.596704
70355,67260812,4.593187
70355,556507,4.5901794
70355,7496499,4.574916
70355,31820638,4.560757
70355,58977589,4.55676
70355,48313222,4.5535235
70355,46779514,4.5508933
70355,53017339,4.545334
70355,68508353,4.5300217
70355,8315046,4.5277414
70863,72323554,5.149213
70863,550442,4.781695
70863,73844240,4.4773617
70863,53760828,4.4603376
70863,4193095,4.456933
70863,80850379,4.4417415
70863,1464043,4.436128
70863,71082242,4.4136257
70863,16460956,4.4102383
70863,73821826,4.403221
70863,72520984,4.4002066
70863,67260812,4.3981423
70863,68357699,4.3924923
70863,56575909,4.38681
70863,535750,4.3838263
70863,68025746,4.38254
70863,452118,4.380016
70863,56451960,4.3772674
70863,23459299,4.3728304
70863,6921787,4.3626194
71510,73844240,5.0497394
71510,72323554,5.0345664
71510,53760828,4.9317265
71510,71082242,4.930797
71510,67260812,4.8917813
71510,67985251,4.867999
71510,19395453,4.8550396
71510,70833091,4.8283315
71510,68508353,4.811125
71510,46779514,4.8013163
71510,50592901,4.7992854
71510,51737821,4.796382
71510,44012841,4.7953663
71510,72520984,4.790276
71510,4597127,4.786446
71510,16208533,4.7829814
71510,58056861,4.781048
71510,7496499,4.7810044
71510,5986499,4.7798176
71510,73936929,4.775672
71995,3672421,3.7702591
71995,72323554,3.501738
71995,66251373,3.4329114
71995,51567611,3.41083
71995,615977,3.388389
71995,23566124,3.377681
71995,77348600,3.3563223
71995,1690077,3.339575
71995,7319551,3.3265054
71995,38089568,3.3125134
71995,53749482,3.289406
71995,72655301,3.2826738
71995,2383179,3.2748964
71995,34709360,3.266324
71995,742272,3.264547
71995,12041791,3.2522943
71995,4193095,3.249199
71995,74240829,3.2442124
71995,11412868,3.2434623
71995,50086320,3.233861
72578,3151113,4.730148
72578,68455358,3.9649618
72578,2052377,3.9200864
72578,57628754,3.9116669
72578,23889132,3.908282
72578,68357693,3.8976738
72578,17919303,3.8930435
72578,536260,3.8757324
72578,71087291,3.8546562
72578,7496499,3.8304183
72578,43973407,3.8300092
72578,51050952,3.829191
72578,17475042,3.828775
72578,13862477,3.8279626
72578,56028477,3.8094282
72578,67260812,3.8059664
72578,14186220,3.8038826
72578,26314426,3.8024664
72578,5849307,3.7990084
72578,35527589,3.7918246
72758,72323554,4.9947705
72758,13678777,4.8532023
72758,11387160,4.750988
72758,71082242,4.7507405
72758,73844240,4.731635
72758,53035877,4.710188
72758,51737821,4.6964307
72758,70833091,4.6757436
72758,44038577,4.6292095
72758,23020359,4.6266246
72758,58116278,4.599823
72758,28266428,4.596281
72758,72290345,4.590143
72758,59081231,4.5890946
72758,67985251,4.583181
72758,45651308,4.5714912
72758,72520984,4.570681
72758,13446740,4.5535116
72758,74558974,4.550412
72758,67260812,4.5471587
73048,67985251,1.0108086
73048,71082242,1.0036043
73048,72323554,1.0028179
73048,51737821,1.0025743
73048,68508353,0.99634534
73048,73844240,0.9922847
73048,67260812,0.9922562
73048,53035877,0.99106294
73048,50560427,0.98255515
73048,50592901,0.97638685
73048,21317020,0.9760086
73048,46779514,0.9741816
73048,19420381,0.9719918
73048,50698333,0.97043407
73048,74558974,0.9680904
73048,8141074,0.9677582
73048,67864955,0.96735513
73048,16460956,0.9638145
73048,72308418,0.963567
73048,74901879,0.96287334
73091,73844240,4.8358364
73091,50698333,4.7875557
73091,53760828,4.783307
73091,70833091,4.7781773
73091,45168294,4.7676854
73091,72323554,4.767437
73091,57628754,4.7228017
73091,16050746,4.71482
73091,47101594,4.700964
73091,4193095,4.6982737
73091,17465702,4.6733913
73091,7496499,4.6708403
73091,8141062,4.660203
73091,66730368,4.6481533
73091,7319551,4.642777
73091,60875322,4.6367974
73091,14970347,4.6326795
73091,67985251,4.6270123
73091,23020359,4.626882
73091,71082242,4.6261463
73305,72323554,4.1189227
73305,52699371,3.8214183
73305,51737821,3.8163822
73305,591960,3.8112395
73305,73844240,3.7873518
73305,67260812,3.7660298
73305,71082242,3.7611952
73305,23020359,3.7411358
73305,53035877,3.727189
73305,67985251,3.7237918
73305,54615752,3.721869
73305,30987623,3.7203784
73305,36240066,3.7119677
73305,7496499,3.7116845
73305,68508353,3.706206
73305,497920,3.7054079
73305,53760828,3.7028553
73305,17954271,3.6913173
73305,50592901,3.690655
73305,29244640,3.68657
73683,13743101,2.8567007
73683,14186220,2.8031554
73683,53788968,2.7815049
73683,67985251,2.6968074
73683,57625269,2.6807358
73683,68357693,2.6673253
73683,459152,2.662294
73683,4597127,2.6535726
73683,13764494,2.6471267
73683,38606217,2.6466026
73683,73844240,2.644393
73683,50590603,2.6437747
73683,76226922,2.6360326
73683,17465709,2.6332426
73683,50560427,2.6301682
73683,50592901,2.6292226
73683,54119409,2.6287189
73683,44349631,2.6219938
73683,73830099,2.620708
73683,20425053,2.6201117
73933,2067059,4.773742
73933,70833091,4.711391
73933,71082242,4.6671057
73933,73844240,4.653939
73933,68508353,4.593111
73933,53683384,4.562236
73933,67260812,4.549676
73933,50592901,4.5465603
73933,21317020,4.514116
73933,72520984,4.511141
73933,46779514,4.4997983
73933,72307761,4.498148
73933,19395453,4.495276
73933,2045569,4.491734
73933,29244640,4.487104
73933,6410735,4.485634
73933,16208533,4.4848547
73933,10690707,4.4836564
73933,35920722,4.479099
73933,459629,4.4677753
74058,72323554,5.0840244
74058,71082242,5.082889
74058,73844240,5.037805
74058,19395453,4.9719176
74058,51737821,4.9681683
74058,53760828,4.957556
74058,67985251,4.908613
74058,67260812,4.90539
74058,50592901,4.8942003
74058,52368889,4.893087
74058,7496499,4.8812337
74058,4193095,4.877879
74058,29248122,4.8777084
74058,73788524,4.87139
74058,67864955,4.870564
74058,53035877,4.865448
74058,8096306,4.858173
74058,73936929,4.8505845
74058,2383179,4.846194
74058,68508353,4.8447924
74166,72323554,5.01964
74166,73844240,4.9501886
74166,71082242,4.91956
74166,51737821,4.9165683
74166,67260812,4.852201
74166,67985251,4.8432465
74166,2383179,4.8334317
74166,53760828,4.8327394
74166,46779514,4.8156905
74166,50692303,4.804722
74166,68508353,4.8044004
74166,50421557,4.8001165
74166,53035877,4.7996235
74166,50592901,4.791865
74166,73936929,4.7898035
74166,7496499,4.783149
74166,67864955,4.7797527
74166,654491,4.7788887
74166,254794,4.7767305
74166,50560427,4.7747846
74251,24558526,4.786226
74251,73844240,4.775945
74251,14990454,4.768234
74251,71082242,4.737722
74251,59081231,4.737716
74251,72323554,4.6792326
74251,2343087,4.646737
74251,53760828,4.644239
74251,67260812,4.640119
74251,72308418,4.6293554
74251,550558,4.6214075
74251,19395453,4.6208196
74251,58962575,4.611259
74251,65410485,4.6036015
74251,4193095,4.5988235
74251,8321616,4.5968027
74251,77030103,4.594838
74251,19420381,4.5785613
74251,58056861,4.577771
74251,67985251,4.5701327
74757,72323554,0.9817991
74757,11236009,0.9540443
74757,67985251,0.9218525
74757,14186220,0.90448684
74757,51567611,0.89566475
74757,56575909,0.8930053
74757,4597127,0.8926639
74757,30857999,0.89033896
74757,73844240,0.89003503
74757,65410485,0.8875339
74757,31958424,0.88637465
74757,71082242,0.8858584
74757,38089568,0.8837463
74757,23566124,0.88301736
74757,14260356,0.88286287
74757,35278834,0.88251585
74757,51737821,0.8811028
74757,51729979,0.8784055
74757,48313222,0.8753467
74757,46221893,0.8749358
74820,72323554,4.824011
74820,73844240,4.8181195
74820,53760828,4.7990575
74820,38215482,4.7704806
74820,71082242,4.766698
74820,19395453,4.6978145
74820,66251373,4.6863995
74820,23556570,4.674196
74820,59081231,4.6683865
74820,7496499,4.662861
74820,646649,4.6555204
74820,48313222,4.653979
74820,8096306,4.652281
74820,68508353,4.6492095
74820,50692303,4.648023
74820,4193095,4.647446
74820,7319551,4.6398554
74820,67260812,4.635179
74820,45327625,4.634613
74820,67864955,4.6319985
74836,72323554,5.1264997
74836,19395453,5.087633
74836,73844240,5.0761075
74836,71082242,4.9814343
74836,51737821,4.927731
74836,67985251,4.9265814
74836,67260812,4.9118366
74836,53760828,4.9061007
74836,654491,4.852692
74836,44012841,4.8439646
74836,58056861,4.8378053
74836,23556570,4.8347197
74836,74901879,4.8293796
74836,7496499,4.8283076
74836,53751834,4.8236575
74836,73936929,4.81139
74836,72520984,4.8046803
74836,72308418,4.8036995
74836,73788524,4.799769
74836,70833091,4.798539
74852,72323554,4.839916
74852,71082242,4.837251
74852,73844240,4.8045993
74852,23556570,4.8032084
74852,227404,4.779014
74852,8389458,4.7788954
74852,51737821,4.7612643
74852,53760828,4.7547154
74852,10690707,4.733842
74852,70833091,4.7215743
74852,19395453,4.715588
74852,7496499,4.7081556
74852,6410735,4.702288
74852,67260812,4.6862454
74852,46779514,4.681823
74852,50692303,4.6743894
74852,2383179,4.6741195
74852,21317020,4.6720343
74852,73936929,4.669976
74852,615976,4.669973
74904,72323554,5.0668025
74904,73844240,4.892811
74904,71082242,4.8584
74904,67985251,4.8297997
74904,19395453,4.8069572
74904,23556570,4.791992
74904,51737821,4.7875605
74904,249953,4.7746444
74904,50421557,4.758477
74904,7496499,4.75053
74904,67260812,4.7290883
74904,51567611,4.723674
74904,50692303,4.720419
74904,59081231,4.712744
74904,72308418,4.707245
74904,74489817,4.706522
74904,44012841,4.7019467
74904,7319551,4.687258
74904,50592905,4.6865587
74904,60875322,4.681884
75039,73844240,4.862819
75039,19395453,4.808337
75039,72323554,4.785608
75039,7817447,4.782116
75039,53760828,4.7539988
75039,67260812,4.7212477
75039,71892315,4.6859646
75039,71082242,4.6796885
75039,58056861,4.6777816
75039,4597127,4.677697
75039,70833091,4.6764474
75039,76226922,4.6737533
75039,44065922,4.6631246
75039,7496499,4.655819
75039,50692303,4.6512036
75039,44012841,4.649826
75039,19420381,4.6472673
75039,46779514,4.645276
75039,71896003,4.645203
75039,49729049,4.6418505
75120,73844240,4.991281
75120,71082242,4.950711
75120,67985251,4.90617
75120,72323554,4.886193
75120,53760828,4.88167
75120,19395453,4.865393
75120,72520984,4.8353777
75120,51737821,4.8240547
75120,50592901,4.814765
75120,19420381,4.804859
75120,67260812,4.7913113
75120,615976,4.788553
75120,49729049,4.780961
75120,74558974,4.778512
75120,7496499,4.778272
75120,67864955,4.7746763
75120,54665,4.7740173
75120,73821826,4.7735066
75120,52368889,4.7552805
75120,4597127,4.7529664
75122,71082242,4.8902707
75122,73844240,4.875345
75122,72323554,4.851516
75122,67260812,4.8331785
75122,58023971,4.8212004
75122,53760828,4.7851725
75122,67985251,4.784319
75122,4897521,4.7731667
75122,7496499,4.7444754
75122,50592901,4.6872396
75122,76054860,4.6822577
75122,72520984,4.6817822
75122,51737821,4.681607
75122,68508353,4.670713
75122,59081231,4.664669
75122,4193095,4.664101
75122,16460956,4.6617827
75122,74558974,4.657654
75122,67619329,4.6570754
75122,19395453,4.656027
75149,72323554,4.8412027
75149,73844240,4.7999363
75149,66510277,4.779875
75149,2383179,4.731933
75149,67985251,4.719736
75149,53760828,4.7133193
75149,71082242,4.713014
75149,67260812,4.6918106
75149,4597127,4.677402
75149,73936929,4.674531
75149,14186220,4.6632824
75149,51737821,4.658718
75149,68508353,4.656572
75149,56575909,4.6441154
75149,46779514,4.638617
75149,70833091,4.632463
75149,68174409,4.631864
75149,4193095,4.6281276
75149,53035877,4.6254745
75149,13583766,4.616453
75294,72323554,5.264154
75294,73844240,4.9624867
75294,71082242,4.9594054
75294,67985251,4.8886395
75294,72520984,4.8674917
75294,67260812,4.8496027
75294,46779514,4.8441844
75294,70833091,4.8411674
75294,50560427,4.828306
75294,51737821,4.8197193
75294,56451960,4.81912
75294,50421557,4.815912
75294,4597127,4.808424
75294,53035877,4.7946625
75294,68508353,4.784484
75294,72034454,4.778121
75294,19395453,4.7773404
75294,356188,4.774948
75294,50590603,4.7734413
75294,50592901,4.772914
75614,72323554,5.367848
75614,44183140,4.782211
75614,73844240,4.7058535
75614,6921787,4.6936255
75614,51737821,4.6815414
75614,67985251,4.6772513
75614,53760828,4.6742606
75614,71082242,4.664246
75614,19395453,4.6594453
75614,56451960,4.6558566
75614,67260812,4.653216
75614,4193095,4.6317334
75614,8141074,4.621702
75614,66251373,4.6143775
75614,68357693,4.6106367
75614,7319551,4.6090508
75614,46779514,4.608631
75614,53035877,4.605656
75614,50692303,4.605139
75614,23556570,4.6025553
75705,9488961,4.7556934
75705,654491,4.6412554
75705,7496499,4.6120667
75705,19395453,4.5944085
75705,68508353,4.5841055
75705,53760828,4.5748353
75705,51737821,4.5734906
75705,67260812,4.5685763
75705,71082242,4.55645
75705,73844240,4.527605
75705,16308170,4.5275364
75705,7066573,4.525789
75705,52699371,4.516542
75705,29245831,4.5056295
75705,23556570,4.503301
75705,50421557,4.5004096
75705,1658927,4.496502
75705,65439708,4.4917026
75705,615976,4.4857426
75705,8159799,4.485581
76143,73844240,4.912934
76143,72323554,4.908074
76143,59081231,4.87436
76143,4597127,4.8498507
76143,19420381,4.784916
76143,71082242,4.7666364
76143,65074378,4.7656283
76143,70833091,4.747301
76143,67864955,4.743073
76143,2343087,4.7370205
76143,53757396,4.7351193
76143,22807057,4.72522
76143,53760828,4.720589
76143,50592901,4.7167664
76143,67985251,4.7162867
76143,29248122,4.7155433
76143,12628815,4.703999
76143,51737821,4.7022533
76143,68508353,4.6867137
76143,19395453,4.6825714
76493,72323554,5.25473
76493,67985251,4.9223027
76493,73844240,4.8859897
76493,3683399,4.777155
76493,71082242,4.7483377
76493,50592901,4.7467637
76493,56575909,4.7291036
76493,67260812,4.715962
76493,52368889,4.7128325
76493,53035877,4.7096915
76493,50698333,4.7073445
76493,53760828,4.696963
76493,70833091,4.6852202
76493,68508353,4.677841
76493,4708475,4.675949
76493,4597127,4.6650476
76493,7496499,4.6649337
76493,56451960,4.664147
76493,26087099,4.643656
76493,51737821,4.642671
76756,73844240,4.991281
76756,71082242,4.950711
76756,67985251,4.90617
76756,72323554,4.886193
76756,53760828,4.88167
76756,19395453,4.865393
76756,72520984,4.8353777
76756,51737821,4.8240547
76756,50592901,4.814765
76756,19420381,4.804859
76756,67260812,4.7913113
76756,615976,4.788553
76756,49729049,4.780961
76756,74558974,4.778512
76756,7496499,4.778272
76756,67864955,4.7746763
76756,54665,4.7740173
76756,73821826,4.7735066
76756,52368889,4.7552805
76756,4597127,4.7529664
76885,72323554,4.808633
76885,10769253,4.788085
76885,73844240,4.5178695
76885,58116278,4.451568
76885,68308394,4.448848
76885,11866615,4.4445105
76885,60875322,4.387654
76885,73238633,4.38303
76885,66730368,4.3693147
76885,53035877,4.363879
76885,45651308,4.3634744
76885,13446740,4.3586316
76885,58954114,4.3553233
76885,67260812,4.3513827
76885,73831096,4.349395
76885,7496499,4.3355136
76885,71082242,4.333329
76885,13392137,4.3330483
76885,646649,4.3268237
76885,51737821,4.3264914
77234,72323554,5.1796947
77234,73844240,5.0557775
77234,71082242,4.9414
77234,53760828,4.9259176
77234,19395453,4.904551
77234,59081231,4.876398
77234,67260812,4.85126
77234,51737821,4.848926
77234,67985251,4.8416476
77234,50592901,4.8373938
77234,19420381,4.819096
77234,4597127,4.808161
77234,74558974,4.8081207
77234,29248122,4.807007
77234,44012841,4.8047094
77234,49729049,4.7994823
77234,68508353,4.7968626
77234,74489817,4.7945175
77234,73936929,4.793849
77234,67864955,4.7894907
77422,10716608,3.8082235
77422,310993,3.806411
77422,72323554,3.7393868
77422,36240066,3.7107813
77422,14186220,3.7029061
77422,68027300,3.702201
77422,74558974,3.6809845
77422,24558526,3.679826
77422,50698333,3.676712
77422,72308418,3.6694345
77422,73844240,3.6553345
77422,77030103,3.654529
77422,71082242,3.6534684
77422,53444660,3.6484208
77422,67985251,3.643953
77422,53760828,3.6434827
77422,67827497,3.636364
77422,19420381,3.634632
77422,5849307,3.6126163
77422,19395453,3.6099267
77803,73844240,5.016183
77803,72323554,4.9499702
77803,53760828,4.8757434
77803,71082242,4.860629
77803,67260812,4.8550143
77803,51737821,4.8549294
77803,19395453,4.837841
77803,19420381,4.830309
77803,7496499,4.829939
77803,8096306,4.827765
77803,68174409,4.80457
77803,67985251,4.801564
77803,67216147,4.800169
77803,2383179,4.7973337
77803,646649,4.7920055
77803,44012841,4.786861
77803,16208533,4.784898
77803,73788524,4.778022
77803,50421559,4.776295
77803,50560427,4.7743454
78064,73844240,4.792053
78064,67985251,4.7881937
78064,554426,4.7671757
78064,50592901,4.7133727
78064,2383179,4.6858287
78064,74558974,4.684036
78064,71082242,4.667194
78064,14186220,4.6356044
78064,72308418,4.626223
78064,59081231,4.622746
78064,51737821,4.6200604
78064,16208533,4.6054587
78064,46779514,4.5920033
78064,70833091,4.5911527
78064,19395453,4.5898676
78064,72128653,4.5896487
78064,67260812,4.5875745
78064,19420381,4.5820756
78064,8141062,4.576126
78064,615976,4.5760164
78113,72323554,5.2343154
78113,73844240,5.0068398
78113,67260812,4.954271
78113,53760828,4.935026
78113,19395453,4.91848
78113,71082242,4.880613
78113,2383179,4.870735
78113,51737821,4.8613405
78113,73936929,4.8534966
78113,67985251,4.85224
78113,46779514,4.849813
78113,654491,4.8409076
78113,8096306,4.827324
78113,68174409,4.821214
78113,7496499,4.816969
78113,68508353,4.8123293
78113,78010530,4.8066463
78113,4597127,4.8030405
78113,825122,4.796088
78113,4193095,4.7927017
78120,72323554,4.853527
78120,73844240,4.8008204
78120,10576733,4.7744007
78120,53760828,4.7633634
78120,59081231,4.75143
78120,50560427,4.749486
78120,71082242,4.735978
78120,68527587,4.717314
78120,7496499,4.70159
78120,8096306,4.700858
78120,51737821,4.7002473
78120,8321616,4.6911616
78120,60875322,4.6837635
78120,53757396,4.6821175
78120,67260812,4.6796002
78120,4597127,4.6782675
78120,36240066,4.6760826
78120,4193095,4.6743994
78120,17919303,4.6699452
78120,50692303,4.6669707
78400,72323554,5.325617
78400,71082242,4.941411
78400,73844240,4.9362874
78400,53760828,4.8915067
78400,67260812,4.885501
78400,51737821,4.8786397
78400,67985251,4.847072
78400,7496499,4.801095
78400,68508353,4.800301
78400,11204813,4.7945104
78400,78010530,4.790605
78400,73936929,4.7859945
78400,646649,4.781863
78400,53056161,4.7743893
78400,53035877,4.7732267
78400,389145,4.772294
78400,19395453,4.7717495
78400,68527587,4.7686954
78400,70833091,4.767825
78400,67864955,4.763568
79220,72323554,4.0332527
79220,74558974,3.8993878
79220,73844240,3.8844693
79220,71082242,3.8489485
79220,58362933,3.840652
79220,67985251,3.8291876
79220,67260812,3.821029
79220,680611,3.8192408
79220,72308418,3.8063765
79220,51737821,3.8000984
79220,50592901,3.7956438
79220,53760828,3.7871144
79220,7496499,3.7604864
79220,33740551,3.7594688
79220,50796737,3.7530422
79220,1954207,3.7517295
79220,72520984,3.7498348
79220,2383179,3.749249
79220,19420381,3.7460752
