Unnamed: 0,customer_id,product_id,rating
60250,867469,19408798,5
23073,10028087,126000,4
81236,10427737,23442433,5
13268,1630432,11239836,5
273730,20256049,58215473,5
218688,9699745,49867500,5
193919,18265227,46753117,4
86523,12423909,24801234,1
238777,10235603,53056161,5
189639,14600028,46563491,5
325624,7556842,72728356,5
188559,221755,465219,5
301929,18649565,6655899,3
232040,18354613,51884751,5
18978,15408362,12138568,4
175315,7844704,43924153,4
112756,20563959,299461,4
164168,847093,416911,5
159391,20270712,41318362,5
80500,310310,233212,4
94186,13266299,25764693,5
6581,1802852,10606661,5
267156,17965838,56922762,5
363840,378785,9977527,5
341826,6854987,7857797,5
211969,2224892,487532,5
353628,1430510,855600,5
64395,809466,20015889,5
136045,1873785,359484,5
271938,16916960,57656568,5
223993,1791408,50560441,2
311932,14612108,68832412,5
224643,499766,506502,5
160629,17504148,41319582,5
267102,5987137,56922762,5
42770,17936279,15956101,5
277626,99507,58390031,5
336598,5964010,77125504,5
79466,7538651,23258088,4
280221,6546917,5866569,5
278848,6261855,58470334,5
238321,6015384,52945747,2
82068,12338519,23476288,4
120518,15850996,3220163,5
323607,8958207,72217122,5
357690,177365,916784,5
284886,18499057,591960,5
87307,11720029,24902640,5
4018,628997,1057882,4
313570,9828506,7011135,5
267747,7994650,57061367,5
28642,2236963,1406949,4
197358,14908893,47321729,4
118456,921201,32033717,5
115319,156619,311639,5
323901,11519021,7230439,4
340585,19155151,7820533,4
325581,1420827,72728356,5
104070,11308806,28736624,3
49906,18952191,16919644,4
104310,17342509,28912009,4
185477,11618638,45842739,3
186612,10836012,459733,5
102590,8596891,28326998,5
177107,9990461,44227610,4
93073,16373569,25696258,5
264913,5698526,566867,5
342551,355559,7986170,5
151552,17753932,389145,5
288587,16831108,6010061,5
324611,17817394,72322957,5
301859,20212605,6655899,4
189632,18480090,46563491,4
198305,1313485,47321729,5
248234,7132605,544992,1
13630,16820281,11241055,5
124064,17941982,33000095,5
301561,6506854,66530645,3
356453,8327257,899654,5
125033,337255,33732222,5
327969,1830367,7327987,4
32608,612594,14706909,4
185790,1192962,459077,5
24778,6929844,1324787,5
299796,1934460,65395332,5
20766,910741,12481715,5
295933,8929698,6412951,5
171028,12417487,43107185,2
324537,18648795,72308191,5
303321,20511455,67057190,5
109143,8171091,299461,1
245519,256147,54017350,5
151508,5583962,389145,3
305403,9814387,67619329,5
274215,13570526,58215473,5
334834,7550170,7589409,4
85776,6438066,2462825,5
281198,11803136,589301,5
82401,17336313,23476288,5
82400,17379867,23476288,5
148774,6177374,38458616,5
155633,7738813,405243,5
126339,9922379,34557311,5
289978,18690561,615977,5
132756,17067408,35723184,2
321943,10923333,7176411,5
319854,344112,71197208,5
171698,7545874,43107185,5
26137,1220727,13572054,5
64600,5442405,2010093,5
226046,14286652,50937043,3
30938,16654618,14496225,5
316849,1403998,708026,5
255161,1553861,55146278,5
82686,13687869,234886,5
9980,5143291,10791582,5
38386,17271627,15183957,5
132092,766436,356387,5
97097,17770533,26348659,5
65808,458626,2034021,5
150591,6730420,389145,5
171847,725063,43107185,5
96448,9872768,26341625,5
279704,14520717,58566938,4
123288,7171342,32923633,5
93981,17926952,25749035,4
110487,72709,299461,5
301823,18977328,6655899,1
292049,12122588,6187847,4
259305,18241989,55665054,5
339276,1600646,7817447,5
82639,14189044,23482495,3
8446,9079462,10719006,3
125705,456678,3416201,5
40067,18070095,15280632,5
17071,7814849,11715709,5
317874,7381922,70914768,5
127945,2055667,3526999,5
79981,10185620,233129,5
30690,13099414,14449573,4
96107,6101256,26292596,2
150805,1983485,389145,5
320237,12210614,71201344,5
256758,6249582,554912,1
94304,19301513,25764693,5
305160,8972529,67564992,2
76070,10555682,22105532,5
134934,17841442,35729879,5
279517,19387702,58566938,1
142946,18128873,37503894,1
354543,1228751,855600,5
108153,61362,299461,5
152915,8504219,4026305,4
95689,18644912,26093257,5
283048,12834806,59150358,5
297278,1690299,646020,4
17298,20328206,11794382,5
301636,11051045,66530645,5
174286,13125779,4340431,5
141557,13899515,36909167,1
203605,12201977,48184433,4
73234,19848300,21310789,5
194219,1162818,46753117,4
54384,14888828,17629257,5
163470,173272,416613,5
103828,17731456,28733908,5
174335,849588,4340431,5
19937,18250923,12389711,3
229212,600745,515550,3
162976,8093137,416613,5
83358,6190991,23518127,5
253323,1436619,548545,4
262874,16556767,56196502,5
21174,14677982,12527803,1
214949,17629113,49105034,5
210093,10193690,487511,5
128,10279553,10001326,5
293687,5475567,63494589,4
159961,14121054,41319582,5
208135,8168890,48607273,5
293903,5558023,637038,5
299430,13266494,65089507,5
135770,1821518,359483,5
331669,19819967,74629311,5
254727,14811855,55138557,5
15392,6396,11477102,5
26847,288860,136668,5
221153,16345613,502113,5
59028,19814522,19336345,5
106638,5325610,299431,5
80350,12650979,233157,5
37075,11531559,1516999,5
205100,9627505,48430140,5
99723,7695672,26473455,5
182795,1610943,455445,5
51344,7679010,17038778,3
196439,677129,47081914,5
165737,15901858,416990,5
150688,1879240,389145,4
184366,11428406,456521,3
10262,894105,1081650,4
268296,5897960,571874,5
286111,12920166,59418162,5
269246,19666875,57440329,5
316,1865470,10001353,5
150645,16144866,389145,5
358886,363223,9381544,5
49058,15964420,1684491,5
199093,13678054,47321729,4
141150,266925,36780619,5
310484,12606902,68491548,1
40344,890608,1534583,5
107850,17067646,299431,5
335188,7880228,7614405,5
94482,369935,25918805,5
25121,1171405,13333554,5
237692,15174719,52717588,5
2030,1334549,10113725,5
189780,1608111,46563491,5
47393,10791098,16420565,4
38524,12585210,15216943,4
150774,18328103,389145,5
148890,6977791,38458616,5
101794,11474571,2784543,5
164265,1481057,416914,5
223300,8421821,50424465,5
168708,2044309,4252075,4
344200,7948294,8112536,5
76107,2202890,22105532,5
186060,7615762,459077,5
262016,16179257,561879,5
340887,5235134,7820533,5
351718,8400597,845744,5
256292,17523832,55457074,5
137414,6428392,359620,4
270419,5421734,575388,5
175216,14347087,43813180,4
130953,9672502,356188,5
219119,17406213,49867500,1
16108,19540795,11477952,5
15891,13747,11477102,5
343359,1849988,8021522,5
160385,6238151,41319582,5
312158,9811860,68839181,5
48021,9707734,16572969,5
324559,5366705,72308191,4
299063,12449847,65074378,5
55374,16181199,17929212,5
169745,19588189,42644889,5
358675,18488385,9344705,5
162175,10332352,41574489,4
342319,1517592,7986170,5
143845,19284283,376848,5
349791,15676652,828429,5
70618,13929660,20907214,5
324970,20430368,72519492,5
117554,8209838,31602057,5
153734,13216162,405243,5
80489,411385,233212,5
134159,13774458,35726089,5
11162,8143143,10860173,3
9049,1194106,10736184,4
249846,5527253,54665,5
287857,19458200,60039590,5
216563,296612,49368888,5
29892,20626847,14275735,5
352922,10554960,855018,5
344964,6159555,813200,5
209413,61791,487511,5
34387,9774774,14868418,5
334237,19966589,75666221,5
9016,10686671,10735333,5
363592,1109839,990925,5
136900,8306774,359492,5
101327,18017379,2774881,5
250338,6495027,54680052,4
61530,14721740,19701154,4
266021,20641981,56799815,5
248224,6822469,544992,2
357063,15438524,916784,4
131652,1952210,356386,3
285112,15835914,591960,5
163731,19545310,416625,5
223130,406516,50424465,5
267744,6148114,57061367,5
336952,20545113,77348600,5
257210,7308968,554912,5
54220,292448,17629146,4
337409,302118,7739073,5
122438,1950854,32648365,5
112159,5657674,299461,5
294035,18221108,637038,5
43468,1086236,1600005,4
201730,15937228,48102821,3
84491,114365,24343930,1
41561,5593529,15514958,1
253149,931796,548535,5
186472,1612005,459629,5
159299,153670,41318362,5
144531,1391916,379462,2
83761,18436439,23789300,1
244988,14792346,54017350,3
126465,5469312,34574630,5
5022,7372153,1059170,3
321454,19997722,71523843,5
330373,9638513,74141526,1
345485,8638741,8141868,1
36283,17710362,15013997,5
4231,783297,10579210,5
91780,19734738,254794,5
318400,19855471,71075716,3
247691,13391420,54450887,4
47941,8619918,16572969,5
275272,167,58251883,4
24784,1758809,1324787,5
100288,153016,26691653,5
18453,13575875,12090644,5
32702,8694679,14707617,5
330658,6261432,74240829,5
205988,1233570,485171,5
199958,10128931,4747467,5
323207,9250849,72014868,5
360582,20408804,9724992,5
278949,5190030,58473284,3
226967,1798532,511328,5
219301,8034058,49884032,2
116857,10817416,311969,5
292857,17158448,62445418,5
296495,957973,643138,4
333130,11754628,75337445,5
114535,7977217,3072473,4
319004,19177434,71159365,5
115599,16815147,311639,5
23965,336488,12743825,2
299449,12183404,65089507,5
341221,6105859,7820533,5
156253,13802638,405252,5
306045,8441247,67907870,5
63484,15562784,19884568,5
307489,5335370,67910637,5
99475,596392,26432268,5
201786,20355000,48102821,5
129838,10027426,356188,5
159589,7144632,41319582,5
309189,6976931,68088752,5
204073,15311102,4820975,4
8428,10155754,10716608,5
194180,520548,46753117,5
277870,14087201,58390133,5
323419,5142294,72185593,5
304028,15182883,67257699,2
232420,19183894,51884751,4
302260,199215,66622335,5
220136,7946512,50082914,5
250048,445280,54665,5
48266,8216767,16667097,5
244737,19037946,54017350,5
232016,19480244,51884751,5
26494,20610386,13580400,5
260954,15071212,56020727,4
151626,13704008,389145,5
265653,652470,56799621,5
268648,14549138,57309752,5
97870,11969006,2638665,5
176787,14264983,44217261,4
321911,1436734,7176411,3
330041,1423851,7395667,5
351466,191239,845378,1
18144,1999585,11921226,4
316400,17335285,70772235,3
243247,18894673,53896395,4
259171,7728033,55665054,5
192188,6034279,46623654,5
183209,198616,455445,5
275916,13247440,58259141,5
329307,10131673,73681047,5
226961,685938,511328,4
89975,14210969,25171293,5
101300,858324,2774881,4
103165,753927,2860621,5
284966,15201614,591960,5
265005,17362450,566867,5
10617,17599872,10857215,4
300334,767088,6597807,5
145956,7971093,38130250,3
15500,8878216,11477102,5
225423,745,50711490,5
170252,17213563,42644889,3
353967,13793052,855600,4
307626,6631963,67910637,5
229146,5219029,515550,1
101227,7864601,2774881,5
65319,1425077,20204021,5
343627,19474369,8023300,5
134216,9123574,35726089,5
58940,10629071,19301952,5
48601,16141742,16718181,5
355419,5705809,899588,5
55671,61026,17952606,5
134763,744115,35726908,5
256066,7041717,55445629,5
295403,18750003,63839533,4
274361,10256517,58215473,5
259788,140931,55848764,5
168997,10043727,426320,4
281708,9781088,5899509,5
9978,84166,10791582,5
33768,6994720,14868418,5
215001,15583128,49105034,5
361829,376630,9830444,4
67131,14825087,20478281,1
199350,20510190,47321729,5
125639,15248659,3416201,5
91971,5959396,254794,5
100867,20905499,27609946,5
215693,643512,49105034,5
246442,7306127,54294752,5
292438,175693,62263771,5
197561,347993,47321729,5
274961,17660363,582271,5
36525,19187959,15088370,5
266042,1729851,5681151,5
326561,12047905,7296633,3
197111,8496192,47321729,5
105713,12583512,2927891,3
228006,12039107,51370968,5
107813,6178174,299431,5
143346,13539543,375565,5
94505,1141209,25918805,4
57637,1584503,180912,5
154887,602418,405243,5
69143,18054282,20712825,4
291183,517543,618526,5
196564,964066,47126547,5
79591,16349161,23291354,5
162571,8752526,41597056,5
50902,7390776,17019841,5
140666,1634410,367337,5
317448,14927384,70817873,5
94163,14506532,25764693,5
333450,11556439,7546725,5
203306,6761041,48147907,5
91783,13332740,254794,5
109743,6616500,299461,5
326109,19450214,72881850,5
24701,6689918,1324787,5
317574,6391214,70823216,4
156554,2113477,405252,5
86075,18679265,24785618,1
158138,5822180,411505,5
342143,723227,7975728,5
314220,1786428,702132,5
316203,7988255,70771651,5
100504,19464793,26708402,5
331089,20095989,74496917,4
199896,6248007,4747467,4
9857,16490786,10785805,5
101668,12830736,2775643,4
192783,7737928,46753117,2
70101,7291060,20884713,5
28205,686826,14033602,5
94772,13088937,25922110,5
125779,5761701,34177220,4
255229,16175651,55210024,5
28925,14160211,14069536,4
71995,20309048,21047980,2
210969,8454672,487524,5
85229,1527988,24489730,4
41700,7215260,15590216,5
225589,9135209,50796737,5
132878,18901502,35723184,4
1343,520548,10003165,4
133103,15610594,35723184,3
269894,20105819,57447641,5
60689,17160336,19419738,5
177815,196893,44232899,5
90724,7488040,25325318,5
252630,12777177,547563,5
46151,656931,1610105,5
66945,14245559,20478281,5
204855,5992832,483562,1
72823,12762111,21261078,5
328924,13969962,7347125,3
32113,16795160,1457747,4
299674,11837816,65395332,5
79986,117823,233129,5
262643,11127726,561957,5
71246,13130982,21017060,5
98490,7036633,2638665,5
196808,6349856,47215212,5
229580,12989637,515551,4
317886,14055253,70914768,5
187108,1067464,459840,5
313064,5562432,691755,5
344431,16419235,8122678,5
276334,10145789,58259141,5
317430,19586570,70817873,5
293274,12996452,63147488,4
318070,10510174,709192,5
209749,9795125,487511,5
124702,17856117,33234685,4
202100,19241852,48102821,2
81284,16394669,23442433,5
271311,6719038,575389,5
111202,5689292,299461,4
101039,11549000,27609946,5
16732,14565960,11633356,4
107035,6207564,299431,3
88689,6300833,25007161,4
254088,17760355,54935451,1
34182,10170546,14868418,5
225343,6018464,50702927,5
97082,17873854,26348659,5
328668,19543039,7347125,5
236789,5470746,52711975,5
305570,15406378,67709566,5
38307,500287,1517005,5
108561,7944993,299461,2
73315,20343849,21313534,5
279134,17577145,5849479,5
300534,5911146,6597807,5
215390,5720481,49105034,5
226589,8890027,51087321,1
258934,1860594,556556,4
106698,5399534,299431,5
298899,16956322,6498249,5
60798,214605,19419738,3
15256,1671726,11477102,4
98651,1859794,2638665,5
135750,7215096,359483,2
259748,1318349,55848764,5
157334,1741081,40737659,5
7635,1569755,10683512,5
257522,10239467,555019,5
309626,7154642,6816557,5
312281,13891218,6883921,5
96927,19109255,26348659,3
362677,6109354,9838905,5
137032,16393216,359492,5
93459,6688478,25730627,5
307601,7324244,67910637,5
175247,6018464,43865002,5
52129,9799395,1714729,5
111782,6098394,299461,5
281098,17354665,58899265,1
223379,1502085,50425707,5
62558,11524152,19800169,1
291491,7347251,618526,5
264112,1360912,56515332,5
217539,16027963,49652338,5
180971,5309849,45100535,5
310612,1428166,68527587,5
128626,20032242,35373097,5
363491,15168765,990751,5
165112,914556,416978,5
236536,15868853,52675635,5
1434,5731951,10003165,3
238725,342970,53056161,5
49289,6848996,16860936,4
169368,18278823,42644889,5
178454,14038416,44611291,3
190734,1184902,46621334,4
247438,9936530,54385590,5
133579,15412069,35723184,5
75527,17597538,21921714,1
355943,18560065,899654,5
354024,11513017,855600,2
179285,825271,448538,4
261676,29015,561879,5
26940,15101099,13697766,5
81479,7642566,23459272,3
153950,1744317,405243,5
190896,13860144,46621334,5
30597,18583516,14438455,5
42341,5259634,15682170,5
212859,6191265,4897521,3
229042,13495512,51553387,5
299490,727272,6509743,5
185120,17671017,45695395,4
53262,16196117,17487126,5
273315,17588257,58133783,5
360488,10607297,9679946,3
100633,13972370,2688679,5
239259,357453,53080935,5
99094,9956503,2638665,5
336000,9644240,7634857,5
192719,5098416,46753117,5
127561,18360705,3524487,5
208596,5623347,486766,5
80307,466,233157,5
223128,14792656,50424465,3
269901,1530728,57452525,4
251931,1035627,547563,5
349285,8082305,816127,5
195481,6196474,46841782,4
111474,1277721,299461,5
146954,12389903,38215482,4
70833,5938699,20919759,5
199901,1907939,4747467,5
104232,7310827,28912009,3
72446,6043117,21193149,3
114211,18685011,3054369,5
62872,276626,19800169,5
61204,16110147,19477382,2
216201,17272318,49227944,4
80926,681118,23371648,5
96855,11553993,26348659,5
97521,11951598,26348659,5
350970,16049784,8378816,3
81406,17205196,23454205,3
89078,9926070,25078249,4
210228,9980832,487511,4
287469,110510,5986499,4
100969,1024945,27609946,5
196691,8989053,47133485,5
302080,16478473,66622335,4
51615,101003,1714729,5
52415,17002870,1714729,5
42456,8875842,1582161,5
291659,17869397,618526,5
362967,1440290,9838905,5
288518,1314601,6010061,5
266518,11785846,56885678,5
345106,20296990,8138271,5
34536,2234414,14868418,5
25555,18030456,13392137,4
305601,20018308,67709566,5
13618,13160363,11241055,5
234356,16712446,52333193,4
59515,934969,1935009,4
19482,1630049,12236983,5
235117,63702,52368889,5
176679,13373560,44217261,4
222222,11228040,50253867,5
87481,7793302,24932961,5
219395,12906055,49989529,5
27286,15721694,13745119,4
109526,13597351,299461,5
34634,13401352,14868418,4
63342,12930528,198233,5
113586,8477624,3054369,5
249896,6802077,54665,4
28111,266889,13984365,5
349340,19371390,8163884,5
207460,13919767,48524359,5
115,6266684,10001326,5
139521,7912414,36623643,1
172603,1827298,43107185,5
110960,1900551,299461,5
272297,17064687,576784,5
240138,6677724,53384260,5
23743,19361644,12716267,5
362785,2153710,9838905,5
97627,8347417,26359414,4
261865,978154,561879,5
313370,2113948,69238917,5
173509,16871443,4315713,3
53511,18686975,17493954,5
186482,7534543,459629,5
21824,472532,12567795,5
89017,2089197,25078249,5
338576,1053682,7770389,5
344563,13209624,8122699,5
293783,1995863,637038,5
342552,9789759,7986170,5
223755,491077,5050641,1
239750,8718485,53250152,5
194627,15672745,46758948,5
269464,19511609,57440329,5
102386,17447303,28297375,4
10585,17530789,10857215,1
251781,15563591,547563,4
362656,248340,9838905,5
112441,7494707,299461,5
156292,279304,405252,5
273971,457993,58215473,5
233218,12928681,52093852,5
36885,17762617,1516999,5
143779,9747331,375565,3
147887,12189450,38458616,4
150638,18319260,389145,5
168563,19106934,4252075,3
184641,1817908,45661782,5
221245,7025094,502113,5
212621,16132097,4897521,4
226085,16579153,50937043,4
113493,6333204,3054369,5
158241,1671738,41160563,4
271248,8414091,575388,5
210418,124274,487511,5
145388,1749410,381162,5
206954,6802618,48524359,5
71187,19605887,21017060,1
184676,15095489,45661782,5
244493,586272,54017350,5
220335,1882870,50179247,5
211784,17206434,487524,5
107093,724424,299431,5
296053,19576047,642154,5
142166,13673855,3717703,5
298216,746776,646020,5
115556,6557012,311639,5
223769,6820400,5050641,5
98546,15062346,2638665,5
273712,18713825,58215473,5
5166,12473843,1059170,5
355215,7326102,899588,3
30471,1421635,14388647,5
59600,1764610,1935009,5
73233,1412022,21310789,4
332496,19298180,74935377,4
263660,20622571,56384890,5
252502,8582699,547563,3
52749,20406253,17453973,5
52364,210375,1714729,5
25414,7322541,13367716,5
40064,10167626,15280632,4
200787,7170170,47868431,5
92335,151415,255023,5
8634,1447877,10732310,4
276997,19302998,58271504,4
301831,19379986,6655899,2
332831,19770988,74989061,5
127236,16402538,35170466,4
260934,1084902,56020727,5
352624,5704468,855018,5
29277,16863012,14089823,3
237378,101761,52717588,4
266413,8704437,56885678,1
168366,6797695,42320500,5
207587,8929056,48524359,5
29016,20622141,14069536,5
84763,10772844,24408779,3
117726,166138,31647432,4
301981,19355000,66578633,5
320947,8556096,7152321,5
351963,11720662,8470266,2
353420,11129977,855018,5
165613,5689069,416990,5
166390,1570740,418636,5
22643,1446622,125781,5
98025,7687989,2638665,4
153851,7554899,405243,1
97263,19224004,26348659,5
245721,12291905,54023421,5
278056,1122143,58390133,4
17632,16328154,11858913,1
135845,738930,359483,5
2379,18504,1011522,4
112121,1122899,299461,5
30040,14839110,14293641,5
174741,17531904,4374799,3
45234,397404,1600005,5
285544,1823914,59249458,5
115912,2167568,311639,4
353434,12436528,855018,5
13367,18811319,11239836,5
178517,16237240,44633444,1
319775,414642,71197117,5
361381,2639,9799302,5
94289,1003960,25764693,4
52939,15003323,17453973,5
31512,13352643,14566337,5
132175,16257580,356387,4
164540,1656113,416978,4
283120,8378954,59166004,4
307145,19792509,67910637,5
50309,15356343,17019841,5
356149,8110046,899654,3
258964,12369152,556556,5
244073,5158444,54017350,5
40153,6474532,15287960,5
249932,12832179,54665,5
102136,710892,27977454,5
107234,122597,299431,5
334160,10760741,75643830,5
223191,6547840,50424465,5
317294,17523166,708026,5
288478,16362203,6010061,5
92296,7048301,255023,5
253458,7673275,548549,5
296768,15223234,64441281,4
116975,14310530,311969,3
94750,13256481,25918805,5
101265,8160286,2774881,4
351656,212173,845378,5
129187,10778545,35580965,3
239587,6954565,53090589,3
226207,15998274,50937043,5
296286,897002,643138,5
39179,7620273,1524461,5
138217,6767344,360738,2
237402,1940764,52717588,5
266253,8155422,56859344,5
266612,15896265,56885678,5
31450,17402738,14524994,4
251472,20201798,547563,5
9838,18564389,10785805,5
184198,11183810,456521,5
240364,10699941,53468229,3
247241,19489452,54385590,4
172619,17567342,43107185,5
161733,6136639,4154855,4
159203,19434262,41318362,5
103942,18180666,28733908,3
341924,8496865,7857797,5
272629,6475801,57809866,5
52391,11978080,1714729,5
162444,18467989,41574489,5
199892,8887098,4747467,4
11997,11694606,11104563,5
184333,1646899,456521,5
324461,5957972,72308191,5
74434,11523853,21569900,5
177995,16938194,44241909,2
251436,12814473,547563,5
299918,1415463,65439710,5
166111,508432,418556,5
251875,16026285,547563,5
53962,2081592,17629146,3
201003,14573480,47868431,5
326018,17933724,72820927,3
283114,20200661,59166004,5
274539,17040753,58215473,5
233607,18388858,52107286,4
276478,9724181,58259141,5
222631,15069783,50319688,4
214286,9661809,4897521,5
39065,8847212,1524461,5
319480,1529783,71197117,3
31717,13352013,1457747,5
27543,14890939,13781962,4
251286,15634454,547563,5
328171,20521751,73317202,4
293266,826398,63147488,5
42451,902664,1582161,4
102569,6703065,28326998,5
128645,15826688,35373097,5
281730,17434342,59043365,5
282024,1917600,59050694,4
202636,18426869,48102821,4
73975,6799372,21464946,5
310868,14231094,68592591,5
181337,16793856,45168294,5
252375,7778340,547563,5
276198,40994,58259141,5
23147,8497489,126003,2
359577,1460024,964223,5
337380,14340908,7739073,5
172129,6230501,43107185,5
363710,19079060,9960538,5
272247,1851104,57666163,5
187238,7360769,459840,5
176993,6032841,44227610,1
339886,410453,7820533,5
201683,12209160,4810215,1
23246,5722910,126003,5
15384,7778296,11477102,5
12315,15468675,11212346,1
103086,18976689,2860621,5
342657,845974,7986170,5
304788,1392748,67360687,5
211503,10053374,487524,5
145678,105120,381162,4
116457,7867232,311940,4
245403,8751197,54017350,5
160898,2030356,41384708,3
151498,1235374,389145,5
357658,1011208,916784,5
192068,1268078,46623654,5
153959,6110312,405243,1
33288,1473012,14790642,3
196276,9618558,4707723,5
190655,6230595,46621334,5
357861,1045061,916784,5
141152,6006557,36780619,5
131952,6918379,356387,5
357637,12899594,916784,5
80732,10694857,23368835,5
172434,359546,43107185,5
231717,12658839,51884751,4
198406,6615864,47321729,5
198541,14262801,47321729,5
126966,7335573,34942696,5
43426,5232242,1600005,4
81186,19057835,23410785,5
25906,7977245,13561036,5
202016,17858980,48102821,1
299910,12056130,65439708,5
251324,1472319,547563,4
145418,266925,381162,5
334770,9009637,7589409,3
329250,20247500,73655906,4
239713,11982752,53227580,5
331215,876459,74547194,5
301523,20265903,66530645,4
242346,1516163,53704413,5
251184,20538109,547563,5
235073,13597725,52347882,5
104611,6561817,2901371,5
33218,16420965,14790642,3
152494,14092582,3939221,5
362795,5837939,9838905,5
341929,728086,7857797,5
183515,1075139,456497,5
25630,5170880,13397495,5
325251,20782120,72560404,4
174059,15629119,4340431,5
21236,10176836,12527803,5
328291,746776,73463150,5
50689,12144427,17019841,5
284173,6008418,591960,5
326819,8230063,73113762,5
352748,13989861,855018,5
155993,7873125,405252,5
140958,15174559,36780619,4
285931,1017645,59348238,5
22411,8776474,125781,5
160468,8031092,41319582,3
53154,16795160,17474656,3
231370,19768356,51731751,2
320629,325648,7140249,4
326900,10558870,73116940,3
183986,16836101,456510,4
217153,5257502,4953367,5
101646,18878067,2775643,5
169343,18377327,42644889,5
99311,12684498,2638665,5
235871,8960205,52502814,5
248293,171458,544992,5
96094,7470976,26289675,5
113164,17825930,3040151,5
248838,16806706,54616399,5
126887,6891393,34942696,5
298160,8917691,646020,5
357115,11868794,916784,4
152939,180327,4026305,5
170512,8228023,4268915,4
242938,11650486,537791,4
359076,18298891,9488961,4
60780,8451666,19419738,4
151666,10443806,38997194,2
158855,15410991,4125015,5
108536,517052,299461,5
336601,15066174,77125504,5
137754,849516,359726,5
81935,12135201,23476288,5
100772,890447,27600669,5
191273,924567,12706787,4
237595,18729667,52717588,5
214859,294037,49105034,5
66518,10898042,2045569,5
231146,19210778,51668230,5
266123,430613,56821778,3
205876,13559408,48493605,5
361950,7259337,9830444,5
61180,6476610,19447382,5
272628,16145705,57809866,3
294981,17863510,63839533,5
59595,1180692,1935009,5
183936,5525802,456510,3
88360,1949270,249953,5
230619,13287108,51593115,4
72366,12000905,21193149,5
272775,20624941,57876590,5
328557,17116519,7347125,2
324689,19453801,72455227,5
41146,17147251,15412477,5
23007,2132486,126000,4
344973,10561853,813202,3
161419,7587059,415071,5
141456,13113503,3683399,5
321318,8048851,71523843,5
117513,486573,31547651,5
165694,1609643,416990,5
155878,1106608,405252,2
181382,12449691,45168294,5
267453,584233,56922762,5
2772,10685991,10282851,5
155053,6552393,405243,5
290589,11165954,618461,5
232008,18936320,51884751,3
5651,1070859,1059892,5
96615,8668013,26348659,5
164708,178171,416978,4
296792,19854351,64441281,5
300578,6977025,6597807,5
73765,8027457,21440464,5
226553,19488762,51059393,5
237288,14826333,52717588,5
90413,14048059,25248696,4
73030,17532629,21299202,4
63841,667006,199828,5
201565,18166200,48100590,5
199539,19212006,47420682,5
153764,653945,405243,4
306699,17302625,67910637,5
124550,18431865,33233321,5
341013,13797119,7820533,4
327519,14463368,7320225,1
162667,16479341,416601,5
194506,9071471,46757834,3
345885,10680104,8141868,5
171438,11903104,43107185,4
109188,7481627,299461,5
226344,302313,51030375,5
167632,13102811,42126872,5
259654,12880432,55731368,5
71122,5721508,20997533,5
283870,16337866,591960,4
25744,19128458,13407803,5
33643,10520521,14868418,3
141813,11592385,3716571,5
173274,13387663,4312979,5
325934,19884737,72820740,1
326660,17954388,7296633,5
133707,17813303,35723184,5
199771,7601058,47452735,5
254687,382611,55138557,5
343893,29758,807381,5
133341,19330359,35723184,5
5002,20395429,1059170,5
240516,18221104,53516830,5
286455,11430161,5950363,5
168099,19379336,42194494,5
122855,17208008,32829823,1
219298,338844,49884032,5
227280,17038739,51198977,2
321865,6259024,7176411,4
230152,8443811,51593115,5
76297,15330796,22194381,4
356549,1021377,899654,5
69471,6735964,208248,5
279820,10640645,58583531,5
140967,562051,36780619,5
149555,11630096,38762682,3
192829,7067168,46753117,5
16729,2028536,11633356,5
120262,2121477,3220143,1
314933,10888128,703761,4
193415,7719511,46753117,5
256264,18161210,55457074,3
56649,188753,180912,5
232187,9772040,51884751,5
89816,15618813,25171293,3
44444,27625,1600005,5
326532,11110724,7296633,5
81211,8586927,2343087,4
168673,18159139,4252075,5
347773,5743092,8157792,5
194594,2089070,46758948,4
183847,10681383,456506,5
186615,8824190,459733,5
167359,1838338,4210927,3
352901,14064826,855018,5
135540,19814905,35933885,5
131950,650589,356387,5
290890,10208918,618461,3
248819,8066528,54616399,5
259038,10271236,556556,5
150542,2024305,389145,5
287054,197454,5986195,5
204191,5809092,4820975,5
208733,16108722,48701295,5
88646,6702045,25006660,4
249563,8959343,54638603,5
338005,1847211,7749111,4
112593,14681144,299461,5
83590,104255,23556592,5
193705,6983668,46753117,3
249909,373748,54665,5
27894,19768979,13861313,5
259339,8086251,55665054,5
34245,19396619,14868418,5
283195,13097368,59168467,4
143017,6825718,37503894,5
258028,15144607,55584843,3
229168,14973903,515550,1
303699,14160576,6711831,2
108802,1468771,299461,4
305276,8723550,67567419,5
346565,15018975,8141868,5
16850,16091350,11676550,4
225622,11441589,50817650,5
263693,10911213,56451960,5
53263,1174652,17487126,5
70010,10462422,20884713,3
183680,16815849,456506,5
150070,15660482,389145,5
56695,5347414,180912,5
213085,11000457,4897521,5
178328,16871107,44607240,5
24436,13828879,1311789,5
159778,181006,41319582,4
306587,9209381,67910637,4
298372,11150613,646020,4
17563,8232425,11856185,5
190196,6784322,46563491,5
189247,18217791,465219,5
356174,11302631,899654,5
231426,17984793,518633,5
163303,11274429,416613,5
179731,19788137,4492151,3
229712,10580576,51571587,5
316721,8102600,708026,5
191916,16223693,46623654,5
199510,10083583,47420682,3
205258,1817746,48483174,3
